Sample,Condition,Dataset,CoarseLabels,FineLabels
T.CD8.EM_Stimulated-1002-NovaSeq6000_PRJNA484735_40,Stimulated-1002-NovaSeq6000,PRJNA484735,CD8.T.cells,memory.CD8.T.cells
T.CD8.Naive_Unstimulated-1002-NovaSeq6000_PRJNA484735_41,Unstimulated-1002-NovaSeq6000,PRJNA484735,CD8.T.cells,naive.CD8.T.cells
T.CD8.Naive_Stimulated-1002-NovaSeq6000_PRJNA484735_42,Stimulated-1002-NovaSeq6000,PRJNA484735,CD8.T.cells,naive.CD8.T.cells
T.CD4.E_Stimulated-1002-NovaSeq6000_PRJNA484735_44,Stimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
TFH_Unstimulated-1002-NovaSeq6000_PRJNA484735_45,Unstimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
Tregs.M_Stimulated-1002-NovaSeq6000_PRJNA484735_48,Stimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Tregs_Unstimulated-1002-NovaSeq6000_PRJNA484735_51,Unstimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Tregs_Stimulated-1002-NovaSeq6000_PRJNA484735_52,Stimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Th1.precursors_Unstimulated-1002-NovaSeq6000_PRJNA484735_53,Unstimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th1.precursors_Stimulated-1002-NovaSeq6000_PRJNA484735_54,Stimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th17.precursors_Unstimulated-1002-NovaSeq6000_PRJNA484735_55,Unstimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th17.precursors_Stimulated-1002-NovaSeq6000_PRJNA484735_56,Stimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th2.precursors_Unstimulated-1002-NovaSeq6000_PRJNA484735_57,Unstimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th2.precursors_Stimulated-1002-NovaSeq6000_PRJNA484735_58,Stimulated-1002-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
NK.M_Unstimulated-1002-NovaSeq6000_PRJNA484735_59,Unstimulated-1002-NovaSeq6000,PRJNA484735,NK.cells,NK.cells
NK.M_Stimulated-1002-NovaSeq6000_PRJNA484735_60,Stimulated-1002-NovaSeq6000,PRJNA484735,NK.cells,NK.cells
NK.M_Unstimulated-1002-NovaSeq6000_PRJNA484735_61,Unstimulated-1002-NovaSeq6000,PRJNA484735,NK.cells,NK.cells
Monocytes_Unstimulated-1002-NovaSeq6000_PRJNA484735_62,Unstimulated-1002-NovaSeq6000,PRJNA484735,monocytic.lineage,monocytes
Monocytes_Stimulated-1002-NovaSeq6000_PRJNA484735_63,Stimulated-1002-NovaSeq6000,PRJNA484735,monocytic.lineage,monocytes
mDCs_Unstimulated-1002-NovaSeq6000_PRJNA484735_64,Unstimulated-1002-NovaSeq6000,PRJNA484735,monocytic.lineage,myeloid.dendritic.cells
T.CD8_Unstimulated-1003-NovaSeq6000_PRJNA484735_65,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD8.T.cells,NA
T.CD8_Stimulated-1003-NovaSeq6000_PRJNA484735_66,Stimulated-1003-NovaSeq6000,PRJNA484735,CD8.T.cells,NA
T.CD8.CM_Unstimulated-1003-NovaSeq6000_PRJNA484735_67,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD8.T.cells,memory.CD8.T.cells
T.CD8.CM_Stimulated-1003-NovaSeq6000_PRJNA484735_68,Stimulated-1003-NovaSeq6000,PRJNA484735,CD8.T.cells,memory.CD8.T.cells
T.CD8.EM_Unstimulated-1003-NovaSeq6000_PRJNA484735_69,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD8.T.cells,memory.CD8.T.cells
T.CD8.EM_Stimulated-1003-NovaSeq6000_PRJNA484735_70,Stimulated-1003-NovaSeq6000,PRJNA484735,CD8.T.cells,memory.CD8.T.cells
T.CD8.Naive_Unstimulated-1003-NovaSeq6000_PRJNA484735_71,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD8.T.cells,naive.CD8.T.cells
T.CD8.Naive_Stimulated-1003-NovaSeq6000_PRJNA484735_72,Stimulated-1003-NovaSeq6000,PRJNA484735,CD8.T.cells,naive.CD8.T.cells
T.CD4.E_Unstimulated-1003-NovaSeq6000_PRJNA484735_75,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
T.CD4.E_Stimulated-1003-NovaSeq6000_PRJNA484735_76,Stimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
TFH_Unstimulated-1003-NovaSeq6000_PRJNA484735_77,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
TFH_Stimulated-1003-NovaSeq6000_PRJNA484735_78,Stimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
Tregs.M_Unstimulated-1003-NovaSeq6000_PRJNA484735_81,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Tregs.M_Stimulated-1003-NovaSeq6000_PRJNA484735_82,Stimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Tregs_Unstimulated-1003-NovaSeq6000_PRJNA484735_85,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Tregs_Stimulated-1003-NovaSeq6000_PRJNA484735_86,Stimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Th1.precursors_Unstimulated-1003-NovaSeq6000_PRJNA484735_87,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th1.precursors_Stimulated-1003-NovaSeq6000_PRJNA484735_88,Stimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th17.precursors_Unstimulated-1003-NovaSeq6000_PRJNA484735_89,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th17.precursors_Stimulated-1003-NovaSeq6000_PRJNA484735_90,Stimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th2.precursors_Unstimulated-1003-NovaSeq6000_PRJNA484735_91,Unstimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th2.precursors_Stimulated-1003-NovaSeq6000_PRJNA484735_92,Stimulated-1003-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
NK.M_Unstimulated-1003-NovaSeq6000_PRJNA484735_93,Unstimulated-1003-NovaSeq6000,PRJNA484735,NK.cells,NK.cells
NK.M_Stimulated-1003-NovaSeq6000_PRJNA484735_94,Stimulated-1003-NovaSeq6000,PRJNA484735,NK.cells,NK.cells
Monocytes_Unstimulated-1003-NovaSeq6000_PRJNA484735_95,Unstimulated-1003-NovaSeq6000,PRJNA484735,monocytic.lineage,monocytes
Monocytes_Stimulated-1003-NovaSeq6000_PRJNA484735_96,Stimulated-1003-NovaSeq6000,PRJNA484735,monocytic.lineage,monocytes
T.CD8_Unstimulated-1004-NovaSeq6000_PRJNA484735_97,Unstimulated-1004-NovaSeq6000,PRJNA484735,CD8.T.cells,NA
T.CD8_Stimulated-1004-NovaSeq6000_PRJNA484735_98,Stimulated-1004-NovaSeq6000,PRJNA484735,CD8.T.cells,NA
T.CD8.CM_Unstimulated-1004-NovaSeq6000_PRJNA484735_99,Unstimulated-1004-NovaSeq6000,PRJNA484735,CD8.T.cells,memory.CD8.T.cells
T.CD8.CM_Stimulated-1004-NovaSeq6000_PRJNA484735_100,Stimulated-1004-NovaSeq6000,PRJNA484735,CD8.T.cells,memory.CD8.T.cells
T.CD8.EM_Unstimulated-1004-NovaSeq6000_PRJNA484735_101,Unstimulated-1004-NovaSeq6000,PRJNA484735,CD8.T.cells,memory.CD8.T.cells
T.CD8.EM_Stimulated-1004-NovaSeq6000_PRJNA484735_102,Stimulated-1004-NovaSeq6000,PRJNA484735,CD8.T.cells,memory.CD8.T.cells
T.CD8.Naive_Unstimulated-1004-NovaSeq6000_PRJNA484735_103,Unstimulated-1004-NovaSeq6000,PRJNA484735,CD8.T.cells,naive.CD8.T.cells
T.CD8.Naive_Stimulated-1004-NovaSeq6000_PRJNA484735_104,Stimulated-1004-NovaSeq6000,PRJNA484735,CD8.T.cells,naive.CD8.T.cells
T.CD4.E_Unstimulated-1004-NovaSeq6000_PRJNA484735_107,Unstimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
T.CD4.E_Stimulated-1004-NovaSeq6000_PRJNA484735_108,Stimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
TFH_Unstimulated-1004-NovaSeq6000_PRJNA484735_109,Unstimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
TFH_Stimulated-1004-NovaSeq6000_PRJNA484735_110,Stimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,NA
Tregs.M_Unstimulated-1004-NovaSeq6000_PRJNA484735_113,Unstimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Tregs.M_Stimulated-1004-NovaSeq6000_PRJNA484735_114,Stimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Tregs.Naive_Unstimulated-1004-NovaSeq6000_PRJNA484735_117,Unstimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Tregs.Naive_Stimulated-1004-NovaSeq6000_PRJNA484735_118,Stimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Tregs_Unstimulated-1004-NovaSeq6000_PRJNA484735_119,Unstimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Th1.precursors_Stimulated-1004-NovaSeq6000_PRJNA484735_120,Stimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th17.precursors_Stimulated-1004-NovaSeq6000_PRJNA484735_121,Stimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th2.precursors_Stimulated-1004-NovaSeq6000_PRJNA484735_122,Stimulated-1004-NovaSeq6000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
NK.M_Unstimulated-1004-NovaSeq6000_PRJNA484735_123,Unstimulated-1004-NovaSeq6000,PRJNA484735,NK.cells,NK.cells
NK.M_Stimulated-1004-NovaSeq6000_PRJNA484735_124,Stimulated-1004-NovaSeq6000,PRJNA484735,NK.cells,NK.cells
Monocytes_Unstimulated-1004-NovaSeq6000_PRJNA484735_125,Unstimulated-1004-NovaSeq6000,PRJNA484735,monocytic.lineage,monocytes
Monocytes_Stimulated-1004-NovaSeq6000_PRJNA484735_126,Stimulated-1004-NovaSeq6000,PRJNA484735,monocytic.lineage,monocytes
mDCs_Unstimulated-1004-NovaSeq6000_PRJNA484735_127,Unstimulated-1004-NovaSeq6000,PRJNA484735,monocytic.lineage,myeloid.dendritic.cells
NK.M_Stimulated-1009-HiSeq4000_PRJNA484735_128,Stimulated-1009-HiSeq4000,PRJNA484735,NK.cells,NK.cells
Monocytes_Stimulated-1009-HiSeq4000_PRJNA484735_129,Stimulated-1009-HiSeq4000,PRJNA484735,monocytic.lineage,monocytes
NK.Naive_Unstimulated-1010-HiSeq4000_PRJNA484735_130,Unstimulated-1010-HiSeq4000,PRJNA484735,NK.cells,NK.cells
Monocytes_Stimulated-1010-HiSeq4000_PRJNA484735_131,Stimulated-1010-HiSeq4000,PRJNA484735,monocytic.lineage,monocytes
B_Unstimulated-1001-NovaSeq6000_PRJNA484735_132,Unstimulated-1001-NovaSeq6000,PRJNA484735,B.cells,NA
B_Stimulated-1001-NovaSeq6000_PRJNA484735_133,Stimulated-1001-NovaSeq6000,PRJNA484735,B.cells,NA
B.Memory_Unstimulated-1001-NovaSeq6000_PRJNA484735_134,Unstimulated-1001-NovaSeq6000,PRJNA484735,B.cells,memory.B.cells
B.Memory_Stimulated-1001-NovaSeq6000_PRJNA484735_135,Stimulated-1001-NovaSeq6000,PRJNA484735,B.cells,memory.B.cells
B.Naive_Unstimulated-1001-NovaSeq6000_PRJNA484735_136,Unstimulated-1001-NovaSeq6000,PRJNA484735,B.cells,naive.B.cells
B.Naive_Stimulated-1001-NovaSeq6000_PRJNA484735_137,Stimulated-1001-NovaSeq6000,PRJNA484735,B.cells,naive.B.cells
B_Unstimulated-1002-NovaSeq6000_PRJNA484735_139,Unstimulated-1002-NovaSeq6000,PRJNA484735,B.cells,NA
B_Stimulated-1002-NovaSeq6000_PRJNA484735_140,Stimulated-1002-NovaSeq6000,PRJNA484735,B.cells,NA
B.Memory_Unstimulated-1002-NovaSeq6000_PRJNA484735_141,Unstimulated-1002-NovaSeq6000,PRJNA484735,B.cells,memory.B.cells
B.Memory_Stimulated-1002-NovaSeq6000_PRJNA484735_142,Stimulated-1002-NovaSeq6000,PRJNA484735,B.cells,memory.B.cells
B.Naive_Unstimulated-1002-NovaSeq6000_PRJNA484735_143,Unstimulated-1002-NovaSeq6000,PRJNA484735,B.cells,naive.B.cells
B_Unstimulated-1003-NovaSeq6000_PRJNA484735_144,Unstimulated-1003-NovaSeq6000,PRJNA484735,B.cells,NA
B_Stimulated-1003-NovaSeq6000_PRJNA484735_145,Stimulated-1003-NovaSeq6000,PRJNA484735,B.cells,NA
B.Memory_Stimulated-1003-NovaSeq6000_PRJNA484735_146,Stimulated-1003-NovaSeq6000,PRJNA484735,B.cells,memory.B.cells
B.Naive_Stimulated-1003-NovaSeq6000_PRJNA484735_147,Stimulated-1003-NovaSeq6000,PRJNA484735,B.cells,naive.B.cells
B_Unstimulated-1004-NovaSeq6000_PRJNA484735_148,Unstimulated-1004-NovaSeq6000,PRJNA484735,B.cells,NA
B.Memory_Unstimulated-1004-NovaSeq6000_PRJNA484735_149,Unstimulated-1004-NovaSeq6000,PRJNA484735,B.cells,memory.B.cells
B.Naive_Unstimulated-1004-NovaSeq6000_PRJNA484735_150,Unstimulated-1004-NovaSeq6000,PRJNA484735,B.cells,naive.B.cells
Monocytes_Stimulated-1008-HiSeq4000_PRJNA484735_151,Stimulated-1008-HiSeq4000,PRJNA484735,monocytic.lineage,monocytes
B.Naive_Stimulated-1009-HiSeq4000_PRJNA484735_152,Stimulated-1009-HiSeq4000,PRJNA484735,B.cells,naive.B.cells
Tregs.Naive_Stimulated-1009-HiSeq4000_PRJNA484735_154,Stimulated-1009-HiSeq4000,PRJNA484735,CD4.T.cells,regulatory.T.cells
B.Memory_Unstimulated-1010-HiSeq4000_PRJNA484735_155,Unstimulated-1010-HiSeq4000,PRJNA484735,B.cells,memory.B.cells
B.Naive_Unstimulated-1010-HiSeq4000_PRJNA484735_156,Unstimulated-1010-HiSeq4000,PRJNA484735,B.cells,naive.B.cells
T.CD4.E_Unstimulated-1010-HiSeq4000_PRJNA484735_157,Unstimulated-1010-HiSeq4000,PRJNA484735,CD4.T.cells,NA
Tregs.Naive_Stimulated-1010-HiSeq4000_PRJNA484735_158,Stimulated-1010-HiSeq4000,PRJNA484735,CD4.T.cells,regulatory.T.cells
Th1.precursors_Unstimulated-1010-HiSeq4000_PRJNA484735_159,Unstimulated-1010-HiSeq4000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th17.precursors_Unstimulated-1010-HiSeq4000_PRJNA484735_160,Unstimulated-1010-HiSeq4000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
Th2.precursors_Unstimulated-1010-HiSeq4000_PRJNA484735_161,Unstimulated-1010-HiSeq4000,PRJNA484735,CD4.T.cells,memory.CD4.T.cells
B.Naive_Stimulated-1011-HiSeq4000_PRJNA484735_162,Stimulated-1011-HiSeq4000,PRJNA484735,B.cells,naive.B.cells
Monocytes_Stimulated-1011-HiSeq4000_PRJNA484735_164,Stimulated-1011-HiSeq4000,PRJNA484735,monocytic.lineage,monocytes
Breast_MCF7-wt_PRJNA489270_1,MCF7-wt,PRJNA489270,BRCA,BRCA
Breast_MCF7-wt_PRJNA489270_2,MCF7-wt,PRJNA489270,BRCA,BRCA
Breast_MCF7-wt_PRJNA489270_3,MCF7-wt,PRJNA489270,BRCA,BRCA
Colon_Cancer-Primary_PRJNA490870_1,Cancer-Primary,PRJNA490870,CRC,CRC
Colon_Cancer-Primary_PRJNA490870_2,Cancer-Primary,PRJNA490870,CRC,CRC
Colon_Cancer-Primary_PRJNA490870_3,Cancer-Primary,PRJNA490870,CRC,CRC
Colon_Cancer-Primary_PRJNA490870_4,Cancer-Primary,PRJNA490870,CRC,CRC
Breast_MDA.MB.231-Control_PRJNA495625_1,MDA.MB.231-Control,PRJNA495625,BRCA,BRCA
Breast_MDA.MB.231-Control_PRJNA495625_2,MDA.MB.231-Control,PRJNA495625,BRCA,BRCA
Breast_MDA.MB.231-Control_PRJNA495625_3,MDA.MB.231-Control,PRJNA495625,BRCA,BRCA
Macrophages-M1_Ctrl_PRJNA540256_1,Ctrl,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M1_Ctrl_PRJNA540256_2,Ctrl,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M1_Ctrl_PRJNA540256_3,Ctrl,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M1_Endo_PRJNA540256_4,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M1_Endo_PRJNA540256_5,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M1_Endo_PRJNA540256_6,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M1_Endo_PRJNA540256_7,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M1_Endo_PRJNA540256_8,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Ctrl_PRJNA540256_9,Ctrl,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Ctrl_PRJNA540256_10,Ctrl,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Ctrl_PRJNA540256_11,Ctrl,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Ctrl_PRJNA540256_12,Ctrl,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Endo_PRJNA540256_13,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Endo_PRJNA540256_14,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Endo_PRJNA540256_15,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Endo_PRJNA540256_16,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Endo_PRJNA540256_17,Endo,PRJNA540256,monocytic.lineage,macrophages
Macrophages-M2_Endo_PRJNA540256_18,Endo,PRJNA540256,monocytic.lineage,macrophages
Colon_Cancer-Primary_PRJNA562113_1,Cancer-Primary,PRJNA562113,CRC,CRC
Colon_Cancer-Primary_PRJNA562113_2,Cancer-Primary,PRJNA562113,CRC,CRC
Colon_Cancer-Primary_PRJNA562113_3,Cancer-Primary,PRJNA562113,CRC,CRC
Breast_Cancer-Primary_PRJNA598222_1,Cancer-Primary,PRJNA598222,BRCA,BRCA
Breast_Cancer-Primary_PRJNA598222_2,Cancer-Primary,PRJNA598222,BRCA,BRCA
Breast_Cancer-Primary_PRJNA598222_3,Cancer-Primary,PRJNA598222,BRCA,BRCA
Breast_Cancer-Primary_PRJNA598222_4,Cancer-Primary,PRJNA598222,BRCA,BRCA
